Q1043	https://en.wikipedia.org/wiki?curid=5233	Carl Linnaeus	7	4	0.16731264	cardinal	In the tenth edition of Systema Naturae he further detailed stereotypical characteristics for each variety , based on the concept of the [four] temperaments from classical antiquity , and changed the description of Asians ' skin tone to `` luridus '' -LRB- yellow -RRB- .
Q1442192	https://en.wikipedia.org/wiki?curid=4810756	Paquirri	3	2	0.16619797	cardinal	He was first married to Carmen Ordóñez , with whom he had [two] sons , Cayetano Rivera Ordóñez and Francisco Rivera Ordóñez .
Q2246813	https://en.wikipedia.org/wiki?curid=23615098	Princess_Elisabeth_of_Luxembourg_(1901–1950)	2	8	0.8484181	cardinal	Elisabeth and Ludwig had two children , [five] grandchildren , sixteen great-grandchildren and [three] great-great-grandchildren :
Q258452	https://en.wikipedia.org/wiki?curid=6078774	Pinedjem_II	7	4	0.8408695	cardinal	By Neskhons he had [four] children : two sons , Tjanefer and Masaharta , and two daughters , Itawy and Nesitanebetashru .
Q1397516	https://en.wikipedia.org/wiki?curid=11499016	Wichmann_the_Elder	4	3	0.81714594	cardinal	She left him at least [three] sons and a daughter :
Q3358782	https://en.wikipedia.org/wiki?curid=1331488	Barbro_Holmberg	3	2	0.117306925	cardinal	Holmberg has [two] grandchildren , Sam and Charlie , both children of her daughter Elin and Woods .
Q3972327	https://en.wikipedia.org/wiki?curid=632664	James_Laidlaw_Maxwell	2	2	0.17095722	cardinal	They had [two] sons , John Preston and James Laidlaw Jnr , both of whom later also became medical missionaries .
Q3706312	https://en.wikipedia.org/wiki?curid=22394025	Devlet_Hatun	4	12	0.106100485	ordinal	-- January 1414 -RRB- -LRB- `` Daulat '' meaning `` State '' -RRB- , was the [twelfth] wife of Ottoman Sultan Bayezid I and the mother of Mehmed I.
Q272321	https://en.wikipedia.org/wiki?curid=866668	He_Zizhen	6	4	0.72846925	ordinal	While He Zizhen was in Russia , Mao met and married his [fourth] wife , Jiang Qing .
Q2230153	https://en.wikipedia.org/wiki?curid=25161257	Princess_Catherine_of_Württemberg	1	3	0.773326	cardinal	Catherine was the eldest of [three] children born to William I of Württemberg by his third wife and cousin Pauline Therese of Württemberg .
Q463940	https://en.wikipedia.org/wiki?curid=8818979	Nakayama_Yoshiko	1	6	0.32813048	cardinal	Her son was the eldest of [six] born to Emperor Komei .
Q4718348	https://en.wikipedia.org/wiki?curid=37137335	Alexander_Bening	2	2	0.13569462	cardinal	Bening had [two] sons : Simon Bening , who was trained in his father 's craft , and Paul Bening , whose profession is unknown .
Q4934335	https://en.wikipedia.org/wiki?curid=16653591	Bob_Weiskopf	2	5	0.16420281	ordinal	He has credits for `` I Love Lucy '' which he and his writing partner Bob Schiller joined in the [fifth] season .
Q3487816	https://en.wikipedia.org/wiki?curid=21959065	Kunigunde_of_Poland	5	3	0.76559407	cardinal	Kunigunde 's ancestors in [three] generations
Q4529990	https://en.wikipedia.org/wiki?curid=31404810	Ida_de_Tosny	8	3	0.49499446	ordinal	Ida de Tosny was a royal ward and mistress of Henry II , King of England , by whom she was mother of one of his illegitimate sons , William Longespée , [3rd] Earl of Salisbury , -LRB- b c. 1176-March 7 , 1226 -RRB- , as proven by the discovery of a charter of William mentioning '' `` Comitissa Ida , mater mea '' '' -LRB- Countess Ida , my mother -RRB- .
Q2994965	https://en.wikipedia.org/wiki?curid=5158058	Constantin_Denis_Bourbaki	1	3	0.26378128	cardinal	The [three] bodies advanced in unison into Attica in January , 1827 , with the intent of relieving the Greek garrison besieged at the Acropolis in Athens .
Q4347931	https://en.wikipedia.org/wiki?curid=19315870	Signe_Hammarsten-Jansson	3	3	0.81708014	cardinal	The couple had [three] children in total : Tove Jansson , Lars Jansson and Per Olov Jansson .
Q4693147	https://en.wikipedia.org/wiki?curid=30695485	Agnes_of_Faucigny	1	3	0.319878	ordinal	Originally intending to give a [third] of her inheritance to her daughter Beatrice and two thirds to her husband Peter , Agnes instead named her daughter as the sole heir to her lands in Faucigny , together with her daughter 's husband the Dauphin de Viennois .
Q272200	https://en.wikipedia.org/wiki?curid=2756173	Æthelmund	1	1	0.22901002	cardinal	They had at least [one] son named Æthelric .
Q1729384	https://en.wikipedia.org/wiki?curid=6444786	K._Asif	6	3	0.28673428	cardinal	With this film , Asif attained legendary status despite having only worked in [three] productions so far .
Q4013965	https://en.wikipedia.org/wiki?curid=43173230	Virginia_Bourbon_del_Monte	7	7	0.13973382	cardinal	Meanwhile , Virginia had to face a tough confrontation with her father-in-law , who tried to claim parental authority over her [seven] children by all means after finding out that the two lovers were about to get married .
Q3154783	https://en.wikipedia.org/wiki?curid=13339744	Isaac_Wilkinson	7	7	0.77070695	cardinal	In 1727 he married Mary Johnson -LRB- died 1786 -RRB- and they had [seven] children including :
Q297765	https://en.wikipedia.org/wiki?curid=2160077	Christy_Walton	1	3	0.6776368	cardinal	Tallant was arrested and charged with [three] counts of breaching health and safety laws .
Q455766	https://en.wikipedia.org/wiki?curid=3744087	Johann_Rudolf_Zumsteeg	7	7	0.60951334	cardinal	In 1783 , Zumsteeg married Luise Andreae with whom he had [seven] children .
Q1386330	https://en.wikipedia.org/wiki?curid=2306217	Ramesh_Sippy	2	4	0.2075622	cardinal	His string of hits with Amitabh Bachchan made him one of the golden directors who had a special working relationship with the actor -LRB- Yash Chopra , Prakash Mehra , Manmohan Desai , and Hrishikesh Mukherjee being the other [four] -RRB- .
Q3790523	https://en.wikipedia.org/wiki?curid=1306468	Clay_Matthews_Jr.	2	3	0.17769848	ordinal	Matthews had 1,561 tackles in his career , the [third] most in NFL history , and is trailed most closely by Junior Seau with 1,522 tackles .
Q311149	https://en.wikipedia.org/wiki?curid=791058	Orestes_(father_of_Romulus_Augustulus)	1	3	0.27756882	ordinal	Before he overthrew Nepos , the Roman general promised his barbarian soldiers a [third] of Italian territory in exchange for assisting with the deposition of the emperor .
Q2986223	https://en.wikipedia.org/wiki?curid=4322981	Lê_Thái_Tông	3	3	0.50455356	ordinal	His first wife was the daughter of Lê Sát , his second wife was the daughter of Le Ngan , his [third] wife was Duong thi Bi , who gave birth to his first son Nghi Dân .
Q621376	https://en.wikipedia.org/wiki?curid=34948858	Xiong_Kang	2	7	0.23840737	ordinal	Xiong Kang -LRB- -RRB- , also called Xiong Wukang -LRB- -RRB- , was the [seventh] viscount of the state of Chu during the early Zhou Dynasty -LRB- 1046 -- 256 BC -RRB- of ancient China .
Q392653	https://en.wikipedia.org/wiki?curid=3367782	Isaac_Komnenos_(son_of_Alexios_I)	4	3	0.66199535	ordinal	Isaac Komnenos or Comnenus -LRB- , `` Isaakios Komnēnos '' ; 16 January 1093 -- after 1152 -RRB- was the [third] son of Byzantine Emperor Alexios I Komnenos -LRB- r. 1081 -- 1118 -RRB- and Empress Irene Doukaina .
Q15130018	https://en.wikipedia.org/wiki?curid=40836385	Grace_Crowfoot	4	4	0.7084743	ordinal	Following the birth of their [fourth] daughter and the end of the war the Crowfoot family returned to England .
Q2058876	https://en.wikipedia.org/wiki?curid=1321869	Yuya_Uchida_(entertainer)	1	3	0.802804	cardinal	Yuya is the grandfather to [three] children by his daughter .
Q237358	https://en.wikipedia.org/wiki?curid=18352931	Infanta_Maria_Theresa_of_Portugal	2	3	0.57688326	ordinal	Described as one of the most beautiful women in Europe , Maria Theresa married as his [third] wife Archduke Karl Ludwig of Austria , a younger brother of the Austrian Emperor Franz Joseph I of Austria , at Kleinheubach on 23 July 1873 .
Q6376323	https://en.wikipedia.org/wiki?curid=3922855	Katherine_Cassavetes	1	4	0.2101053	cardinal	She appeared in [four] films , three of which were written and directed by her son , including `` Minnie and Moskowitz '' -LRB- 1971 -RRB- .
Q3081811	https://en.wikipedia.org/wiki?curid=38914376	Francisco_Bouligny	4	4	0.7645397	cardinal	They had [four] children , including Charles Dominique Joseph Bouligny who was elected by the legislature to the U.S. Senate in the 1820s .
Q1872168	https://en.wikipedia.org/wiki?curid=35655062	Louise_Juliane_of_Erbach	6	6	0.66210383	cardinal	From her marriage to Ernest , Count of Sayn-Wittgenstein-Sayn -LRB- 26 August 1594 -- 22 May 1632 -RRB- , she had [six] children :
Q271520	https://en.wikipedia.org/wiki?curid=6874696	Elizabeth_Granowska	5	5	0.8421289	cardinal	It is believed that Elizabeth had [five] children with Wincenty Granowski :
Q60610	https://en.wikipedia.org/wiki?curid=13358437	Prince_Adalbert_of_Bavaria_(1828–1875)	5	5	0.9062495	cardinal	They had [five] children :
Q661273	https://en.wikipedia.org/wiki?curid=1349485	Ottokar_II_of_Styria	3	3	0.9247638	cardinal	Ottokar II was married in 1090 to Elisabeth , daughter of Leopold II of Austria and Ida of Formbach-Ratelnberg , and had [three] children :
Q18619134	https://en.wikipedia.org/wiki?curid=44445448	Marilyn_Ziering	4	2	0.38148555	cardinal	The couple had two sons and [two] daughters : Michael Ziering , Ira Ziering , Rosanne Ziering , Amy Ziering .
Q1738852	https://en.wikipedia.org/wiki?curid=949193	Kenneth_Cope	3	3	0.8964987	cardinal	They have [three] children .
Q4786802	https://en.wikipedia.org/wiki?curid=8752512	Archie_Stirling	2	1	0.43064368	cardinal	They have [one] child , David .
Q5721098	https://en.wikipedia.org/wiki?curid=28219609	Henry_Fane_of_Brympton	4	1	0.33355665	cardinal	Henry and Anne had [one] daughter , Mary -LRB- died October 1773 -RRB- .
Q517791	https://en.wikipedia.org/wiki?curid=2385862	Margaret_Roper	5	5	0.83987117	cardinal	They had [five] children : Elizabeth -LRB- 1523 -- 60 -RRB- , Margaret -LRB- 1526 -- 88 -RRB- , Thomas -LRB- 1533 -- 98 -RRB- , Mary -LRB- d. 1572 -RRB- , and Anthony -LRB- 1544 -- 1597 -RRB- .
Q2745179	https://en.wikipedia.org/wiki?curid=3152648	Ednyfed_Fychan	13	3	0.28526032	cardinal	Ednyfed cut off the heads of [three] English lords in battle and carried them , still bloody , to Llywelyn , who commanded him to change his family coat of arms to display three heads in memory of the feat .
Q7047269	https://en.wikipedia.org/wiki?curid=16104109	Noel_Wood	2	2	0.15893671	cardinal	He married Eleanor Weld Skipper , whom he met at art school , and fathered [two] daughters , Virginia Maray and Ann Oenone .
Q7933493	https://en.wikipedia.org/wiki?curid=21046211	Vipin_Reshammiya	2	2	0.34521526	cardinal	Vipin is married to Madhu and they have [two] sons , Jayesh and Himesh .
Q5989710	https://en.wikipedia.org/wiki?curid=3838625	Idris_Shah_II_of_Perak	6	8	0.34846374	ordinal	Sultan Idris Shah II was the frontrunner to be elected Malaysia 's [eighth] Yang Di-Pertuan Agong .
Q3144895	https://en.wikipedia.org/wiki?curid=35277111	Hélène_van_Zuylen	2	3	0.38865107	cardinal	Hélène van Zuylen was a writer and between 1902 and 1914 she wrote poems , short stories , novels and [three] plays , many in collaboration with Renée Vivien :
Q259703	https://en.wikipedia.org/wiki?curid=1793608	Amy_Yasbeck	1	5	0.3947207	ordinal	She was a contestant on `` Are You Smarter Than a [5th] Grader ? ''
Q1380645	https://en.wikipedia.org/wiki?curid=1302854	Pyotr_Andreyevich_Tolstoy	2	3	0.17117713	cardinal	Peter II , grandson of Peter I of Russia , was Tsar of Russia aged 12 , for [three] years , and died aged 15 .
Q5515663	https://en.wikipedia.org/wiki?curid=205461	Gabriel_Gustafsson_Oxenstierna	7	3	0.45475525	ordinal	Margareta died in 1629 and two years later , Oxenstierna married for the [third] time , now with Brita De la Gardie , daughter of Pontus De la Gardie and , as such , sister to Lord High Constable Jacob De la Gardie .
Q61046	https://en.wikipedia.org/wiki?curid=715238	Richard_Courant	4	4	0.8669738	cardinal	Richard and Nerina had [four] children : Ernest , a particle physicist and innovator in particle accelerators ; Gertrude -LRB- 1922-2014 -RRB- , a PhD biologist and wife of the mathematician Jürgen Moser -LRB- 1928 -- 1999 -RRB- ; Hans , a physicist who participated in the Manhattan Project ; and Leonore -LRB- known as `` Lori , '' 1928-2015 -RRB- , a professional violist and wife of the mathematician Jerome Berkowitz -LRB- 1928 -- 1998 -RRB- .
Q7273895	https://en.wikipedia.org/wiki?curid=17582405	R._P._Goenka	2	2	0.26810455	cardinal	He had [two] sons , elder Harshvardhan and younger Sanjiv .
Q7492	https://en.wikipedia.org/wiki?curid=1162541	Emperor_Xiaozong_of_Song	5	6	0.2976829	ordinal	He was the second son of Zhao Zicheng -LRB- 趙子偁 ; died 1143 -RRB- , a [sixth] cousin of Emperor Gaozong , the 10th Song emperor .
Q4681891	https://en.wikipedia.org/wiki?curid=14673416	Adele_Khoury_Graham	4	4	0.6348881	cardinal	The first of the couple 's [four] daughters , Gwen , was born in 1963 .
Q230045	https://en.wikipedia.org/wiki?curid=29774	Tiffani_Thiessen	2	2	0.24275653	cardinal	She married actor Brady Smith on July 9 , 2005 , and they have [two] children : daughter Harper -LRB- born 2010 -RRB- and son Holt -LRB- born 2015 -RRB- .
Q469830	https://en.wikipedia.org/wiki?curid=10035554	Gertrude_of_Sulzbach	2	2	0.42022252	cardinal	From her marriage with Conrad III , Gertrude had [two] sons :
Q6144813	https://en.wikipedia.org/wiki?curid=14339699	James_W._Husted_(speaker)	4	3	0.1636549	ordinal	He was a member of the New York State Assembly -LRB- Westchester Co. , [3rd] D. -RRB- in 1869 , 1870 , 1871 , 1872 , 1873 , 1874 , 1875 , 1876 , 1877 and 1878 .
Q105487	https://en.wikipedia.org/wiki?curid=370885	Maurice_Jarre	3	3	0.63878316	cardinal	Jarre was married four times , the first [three] marriages ending in divorce .
Q935131	https://en.wikipedia.org/wiki?curid=13715855	Jacob_de_Witt	2	4	0.32608214	cardinal	He was a member of the States of Holland and an opponent of William II , Prince of Orange , stadtholder of Holland and [four] other provinces .
Q4708856	https://en.wikipedia.org/wiki?curid=8724320	Alauddin_al-Kahar	5	5	0.77596784	cardinal	According to the relatively trustworthy chronicle `` Bustanus Salatin '' , Alauddin had [five] sons :
Q285549	https://en.wikipedia.org/wiki?curid=1248557	Bianca_Jagger	1	4	0.1762665	cardinal	On 12 May 1971 , while she was [four] months pregnant , the couple married in a Roman Catholic ceremony in Saint-Tropez , France , and she became his first wife .
Q1301476	https://en.wikipedia.org/wiki?curid=1318924	Sunil_Mittal	3	4	0.25198644	cardinal	In 1992 , he successfully bid for one of the [four] mobile phone network licences auctioned in India .
Q5620271	https://en.wikipedia.org/wiki?curid=1147116	Gurram_Jashuva	1	3	0.4061461	cardinal	Padma Bhushan Dr Gurram Jashuva Research Centre of Telugu Akademi has instituted [three] awards to poets and writers for contributions to Telugu literature .
Q312325	https://en.wikipedia.org/wiki?curid=173245	Ferdinand_I_of_the_Two_Sicilies	17	3	0.8191918	ordinal	Ferdinand was the [third] son of King Charles III of Spain , Naples and Sicily by his wife , Maria Amalia of Saxony .
Q263949	https://en.wikipedia.org/wiki?curid=8276494	Natalie_of_Serbia	2	3	0.48352596	cardinal	She had [two] sisters and [one] brother :
Q71633	https://en.wikipedia.org/wiki?curid=7043308	Hanna_Neumann	5	5	0.66419286	cardinal	Four of her [five] children became mathematicians including Peter M. Neumann .
Q970357	https://en.wikipedia.org/wiki?curid=34789357	Susana_Trimarco	1	6	0.12851979	cardinal	In December 2012 , seven men and [six] women were charged with Marita 's kidnapping , but acquitted in a Tucuman criminal court .
Q5343494	https://en.wikipedia.org/wiki?curid=783309	Edward_Holyoke	1	4	0.444752	cardinal	At first , there were about 100 students at Harvard being taught by the president and [four] tutors .
Q62317	https://en.wikipedia.org/wiki?curid=4221474	Gottfried_Kirch	2	3	0.34118098	cardinal	He introduced [three] new constellations , the ″ Globus cruciger ″ -LRB- ″ Reichsapfel '' -RRB- , the ″ Electoral Sword ″ -LRB- ″ Kurfürstliches Schwert ″ -RRB- and the Sceptre of Brandenburg , which however were not recognized and adopted by the International Astronomical Union -LRB- IAU -RRB- .
Q42747	https://en.wikipedia.org/wiki?curid=82384	Heinrich Böll	3	4	0.14564249	cardinal	Conscripted into the Wehrmacht , he served in France , Romania , Hungary and the Soviet Union , and was wounded [four] times -LRB- as well as contracting typhoid fever -RRB- before being captured by Americans in April 1945 and sent to a prisoner-of-war camp .
Q527146	https://en.wikipedia.org/wiki?curid=352817	Margaret_Forster	3	3	0.84044325	cardinal	The couple had [three] children , a son and two daughters ; Caitlin Davies is an author and journalist .
Q61863	https://en.wikipedia.org/wiki?curid=980134	Ulrich von Wilamowitz-Moellendorff	2	3	0.8530071	ordinal	Wilamowitz , a [third] child , grew up in East Prussia .
